date;PriceUSD
28/06/2013;89.4245067212157
29/06/2013;88.7972910578609
30/06/2013;89.4809076563413
01/07/2013;82.8675701344243
02/07/2013;87.8164666861484
03/07/2013;77.6913308007014
04/07/2013;79.1348708357686
05/07/2013;67.4476238527177
06/07/2013;66.3416808883694
07/07/2013;72.1095223728814
08/07/2013;73.9885537697253
09/07/2013;74.8919108708358
10/07/2013;85.0136791350088
11/07/2013;87.4975493863238
12/07/2013;90.0466987142022
13/07/2013;91.5925978959673
14/07/2013;89.892269275862
15/07/2013;93.7961525423729
16/07/2013;91.7810356516657
17/07/2013;91.0313512565751
18/07/2013;84.9617291174752
19/07/2013;86.2387945996493
20/07/2013;84.9108591466978
21/07/2013;85.6643502618352
22/07/2013;85.6490286382233
23/07/2013;86.977056691993
24/07/2013;88.15173056692
25/07/2013;90.166092226768
26/07/2013;89.9839859731151
27/07/2013;88.165275862069
28/07/2013;92.7458421975453
29/07/2013;93.2986972530684
30/07/2013;96.659552893045
31/07/2013;98.0244199298656
01/08/2013;96.5680178258329
02/08/2013;96.0745306838106
03/08/2013;95.5067095265926
04/08/2013;96.3654821741672
05/08/2013;97.5271338398598
06/08/2013;97.6712066043249
07/08/2013;97.0542068965517
08/08/2013;94.2572717708942
09/08/2013;92.4727767387493
10/08/2013;93.293552893045
11/08/2013;94.271312390415
12/08/2013;95.4464707773232
13/08/2013;97.7590750847458
14/08/2013;99.1212875511397
15/08/2013;98.1063331385155
16/08/2013;98.2909602571596
17/08/2013;99.6305043834015
18/08/2013;99.1780397428405
19/08/2013;102.784012273524
20/08/2013;104.500210987726
21/08/2013;110.801603740503
22/08/2013;109.523216832262
23/08/2013;107.697571595558
24/08/2013;108.882675043834
25/08/2013;113.082563413209
26/08/2013;112.11811484512
27/08/2013;117.759790765634
28/08/2013;118.317414377557
29/08/2013;118.835638223261
30/08/2013;124.885379602572
31/08/2013;128.377978959673
01/09/2013;130.536372004676
02/09/2013;129.565371712449
03/09/2013;129.182803623612
04/09/2013;122.529238749269
05/09/2013;122.370085037989
06/09/2013;117.861146405611
07/09/2013;119.814989479836
08/09/2013;118.057386323787
09/09/2013;121.259272647575
10/09/2013;122.215530189363
11/09/2013;127.088227060199
12/09/2013;126.780723553478
13/09/2013;127.407745178258
14/09/2013;124.348477498539
15/09/2013;125.076417884278
16/09/2013;126.204665984804
17/09/2013;126.897250146113
18/09/2013;126.903819403857
19/09/2013;124.180957334892
20/09/2013;122.921635885447
21/09/2013;123.508256867329
22/09/2013;123.124935125658
23/09/2013;122.865699006429
24/09/2013;123.797357685564
25/09/2013;123.614078609001
26/09/2013;124.68567445938
27/09/2013;126.605347749854
28/09/2013;126.796551724138
29/09/2013;127.108627703098
30/09/2013;126.090261835184
01/10/2013;127.575424313267
02/10/2013;104.105092928112
03/10/2013;117.575495032145
04/10/2013;121.930347749854
05/10/2013;121.393402688486
06/10/2013;122.475261250731
07/10/2013;123.906872589129
08/10/2013;124.76652893045
09/10/2013;125.933520312683
10/10/2013;126.704650496785
11/10/2013;127.25529924021
12/10/2013;127.851263004091
13/10/2013;132.415658679135
14/10/2013;135.339194915254
15/10/2013;141.493908533022
16/10/2013;138.327921917008
17/10/2013;143.74713383986
18/10/2013;152.775572180012
19/10/2013;165.772717124489
20/10/2013;166.500151081239
21/10/2013;179.910628579778
22/10/2013;190.402781414378
23/10/2013;204.600350964348
24/10/2013;194.41004376505
25/10/2013;185.64378762595
26/10/2013;179.808218001169
27/10/2013;194.546133255406
28/10/2013;196.274687317358
29/10/2013;204.428174167154
30/10/2013;197.900599420982
31/10/2013;203.283649912332
01/11/2013;203.037109849386
02/11/2013;204.792881355932
03/11/2013;210.275382611748
04/11/2013;228.79103886616
05/11/2013;243.641668907072
06/11/2013;263.209583987142
07/11/2013;290.124226183518
08/11/2013;333.750656511981
09/11/2013;331.051148451198
10/11/2013;327.558653499708
11/11/2013;342.697692869667
12/11/2013;354.645488310929
13/11/2013;394.50449522443
14/11/2013;416.706303302747
15/11/2013;408.398797334892
16/11/2013;435.798442767387
17/11/2013;485.33657685564
18/11/2013;657.778503874927
19/11/2013;546.878397311514
20/11/2013;595.339099649328
21/11/2013;720.764425260082
22/11/2013;802.916933718294
23/11/2013;834.295339989129
24/11/2013;807.166695499708
25/11/2013;816.243386616014
26/11/2013;916.097160140269
27/11/2013;962.910560911748
28/11/2013;1007.38716364699
29/11/2013;1128.7254880187
30/11/2013;1119.29671478667
01/12/2013;964.485793687902
02/12/2013;1040.80821770894
03/12/2013;1053.62102744828
04/12/2013;1134.93223088837
05/12/2013;1027.411772827
06/12/2013;824.581710337814
07/12/2013;703.748376025716
08/12/2013;783.573348334307
09/12/2013;896.079289888954
10/12/2013;977.165367329047
11/12/2013;875.464034272355
12/12/2013;873.324805987727
13/12/2013;879.156135300994
14/12/2013;852.856120526008
15/12/2013;864.0616578609
16/12/2013;677.894106801286
17/12/2013;682.62677270602
18/12/2013;526.12097632671
19/12/2013;685.525128959673
20/12/2013;600.216954260666
21/12/2013;597.033502548217
22/12/2013;615.013035271771
23/12/2013;657.926634155465
24/12/2013;650.664745178258
25/12/2013;678.290158094681
26/12/2013;749.996594956166
27/12/2013;722.570567492694
28/12/2013;715.852363078901
29/12/2013;727.271215663355
30/12/2013;735.741997077732
31/12/2013;729.557582910579
01/01/2014;752.404549944594
02/01/2014;784.954921314436
03/01/2014;807.222939029807
04/01/2014;828.602062618352
05/01/2014;902.487380263004
06/01/2014;914.459960841613
07/01/2014;803.351796198714
08/01/2014;820.690009503214
09/01/2014;831.334750487434
10/01/2014;853.298854844603
11/01/2014;889.555837119345
12/01/2014;845.191332220924
13/01/2014;822.877012197545
14/01/2014;815.293602711864
15/01/2014;841.089857364115
16/01/2014;815.854800298071
17/01/2014;792.829506475745
18/01/2014;809.783528356386
19/01/2014;838.428474734073
20/01/2014;828.885216592636
21/01/2014;823.817963763881
22/01/2014;818.976386323787
23/01/2014;810.922425195792
24/01/2014;781.042513950906
25/01/2014;804.403240800701
26/01/2014;814.499381373466
27/01/2014;742.701374970777
28/01/2014;790.176401876096
29/01/2014;793.38442490941
30/01/2014;799.474479836353
31/01/2014;803.237598784921
01/02/2014;813.219549216833
02/02/2014;814.490870426651
03/02/2014;806.997428372531
04/02/2014;800.078231893629
05/02/2014;784.473692777791
06/02/2014;763.569382232612
07/02/2014;711.571273419053
08/02/2014;677.682300941379
09/02/2014;687.406054576271
10/02/2014;685.457498836938
11/02/2014;671.89969169024
12/02/2014;653.765780911747
13/02/2014;612.918414962011
14/02/2014;668.788602659264
15/02/2014;654.377060198714
16/02/2014;623.250321948568
17/02/2014;631.334596306254
18/02/2014;627.271761415484
19/02/2014;623.54013694623
20/02/2014;563.768561098773
21/02/2014;580.324315973115
22/02/2014;607.12463333723
23/02/2014;610.082323746347
24/02/2014;542.266650753945
25/02/2014;533.707644436002
26/02/2014;587.57858829924
27/02/2014;585.393925650058
28/02/2014;551.29477030976
01/03/2014;567.534235441262
02/03/2014;558.527707156633
03/03/2014;676.505732781999
04/03/2014;674.51139943308
05/03/2014;670.338851099514
06/03/2014;667.712834003507
07/03/2014;631.770295213326
08/03/2014;621.524114496201
09/03/2014;640.578889322034
10/03/2014;628.151241165985
11/03/2014;633.73383823495
12/03/2014;634.646823717125
13/03/2014;643.432100859147
14/03/2014;628.308590005845
15/03/2014;636.218650061368
16/03/2014;634.168900970894
17/03/2014;622.760208649912
18/03/2014;614.309513717125
19/03/2014;610.511203474576
20/03/2014;586.607595710111
21/03/2014;569.694517995324
22/03/2014;564.700026703682
23/03/2014;558.958861691408
24/03/2014;585.023250518995
25/03/2014;583.771189094097
26/03/2014;579.243850400994
27/03/2014;483.164012612507
28/03/2014;498.661328949153
29/03/2014;489.517023547633
30/03/2014;458.966328275862
31/03/2014;455.355354056108
01/04/2014;479.008465867913
02/04/2014;439.011492524839
03/04/2014;449.441151519579
04/04/2014;449.719869736996
05/04/2014;461.675331482174
06/04/2014;458.633480544535
07/04/2014;448.655275066394
08/04/2014;452.803098796026
09/04/2014;442.837984932203
10/04/2014;366.911866063413
11/04/2014;421.943528071303
12/04/2014;424.274212647575
13/04/2014;416.362321654004
14/04/2014;461.108246586649
15/04/2014;521.615299606078
16/04/2014;531.481846731999
17/04/2014;499.837551544721
18/04/2014;483.020013533606
19/04/2014;504.365595178488
20/04/2014;501.55718444916
21/04/2014;498.084530300994
22/04/2014;489.503510029223
23/04/2014;490.63296754332
24/04/2014;503.291801028638
25/04/2014;466.426171344243
26/04/2014;459.22670981882
27/04/2014;438.709363717287
28/04/2014;441.547805468089
29/04/2014;447.709930772047
30/04/2014;448.875715514009
01/05/2014;460.194698255991
02/05/2014;452.239779761701
03/05/2014;438.978588005844
04/05/2014;436.675398644705
05/05/2014;432.338179035394
06/05/2014;430.128205394506
07/05/2014;442.18287609585
08/05/2014;440.402762711864
09/05/2014;452.697999723553
10/05/2014;456.75584628872
11/05/2014;439.114476037405
12/05/2014;441.280955581531
13/05/2014;439.005774985389
14/05/2014;444.848205727645
15/05/2014;446.96155873758
16/05/2014;448.74215371128
17/05/2014;449.2222893045
18/05/2014;446.962641437756
19/05/2014;447.404856808884
20/05/2014;490.335648158971
21/05/2014;493.933491817651
22/05/2014;526.81428842782
23/05/2014;523.699320280538
24/05/2014;527.691243132671
25/05/2014;573.312458796026
26/05/2014;584.847974868498
27/05/2014;573.928269245471
28/05/2014;579.189318819404
29/05/2014;570.349310929281
30/05/2014;620.846360607832
31/05/2014;627.892420689655
01/06/2014;630.074953535944
02/06/2014;663.505723845704
03/06/2014;672.387897136178
04/06/2014;643.887368790181
05/06/2014;661.503558153127
06/06/2014;650.133315897136
07/06/2014;656.800271770894
08/06/2014;657.819974868498
09/06/2014;648.336322326125
10/06/2014;650.936609585038
11/06/2014;631.489022209235
12/06/2014;591.975077147867
13/06/2014;597.044999707773
14/06/2014;575.559461718293
15/06/2014;589.724646405611
16/06/2014;590.567482174167
17/06/2014;609.080002922268
18/06/2014;607.629796025716
19/06/2014;595.751476914085
20/06/2014;591.531522793688
21/06/2014;592.764349503215
22/06/2014;599.634633547633
23/06/2014;589.552299824664
24/06/2014;579.973718585622
25/06/2014;562.236779953244
26/06/2014;580.749230274693
27/06/2014;600.638305376973
28/06/2014;594.390304208065
29/06/2014;600.840518410286
30/06/2014;638.94611396844
01/07/2014;642.95659672706
02/07/2014;651.298347749854
03/07/2014;646.413389130333
04/07/2014;630.635502922268
05/07/2014;630.468341905318
06/07/2014;634.67267445938
07/07/2014;622.854978959673
08/07/2014;624.894331092928
09/07/2014;621.939091759205
10/07/2014;616.522849795441
11/07/2014;634.494378141438
12/07/2014;636.923957934541
13/07/2014;629.87575043834
14/07/2014;619.197459088252
15/07/2014;621.934601402689
16/07/2014;616.351882232612
17/07/2014;624.259274985389
18/07/2014;630.750140268849
19/07/2014;629.17336440678
20/07/2014;625.248676212741
21/07/2014;621.305331385155
22/07/2014;619.823264465225
23/07/2014;619.772816773817
24/07/2014;602.87964552893
25/07/2014;601.578514319112
26/07/2014;594.702607247224
27/07/2014;591.575444184687
28/07/2014;587.493004967855
29/07/2014;584.11239333723
30/07/2014;562.914625073057
31/07/2014;581.975561952075
01/08/2014;596.506759205143
02/08/2014;589.757261542957
03/08/2014;586.753736703682
04/08/2014;587.60833547633
05/08/2014;581.881988603156
06/08/2014;582.248371420222
07/08/2014;586.046633547633
08/08/2014;589.024412624196
09/08/2014;588.978521332554
10/08/2014;589.373502045587
11/08/2014;573.441483927528
12/08/2014;568.307520163647
13/08/2014;548.370175336061
14/08/2014;505.107499707773
15/08/2014;500.323060132671
16/08/2014;521.7479628872
17/08/2014;497.764658971362
18/08/2014;468.957918176505
19/08/2014;486.794350672122
20/08/2014;515.120353886616
21/08/2014;519.307852133255
22/08/2014;516.159368790181
23/08/2014;497.12575949737
24/08/2014;508.430741963764
25/08/2014;501.610286674459
26/08/2014;511.852321741672
27/08/2014;510.162323787259
28/08/2014;506.285151665693
29/08/2014;508.866571887785
30/08/2014;501.275723261251
31/08/2014;478.511425482174
01/09/2014;474.541489772063
02/09/2014;474.430670660433
03/09/2014;473.95920338983
04/09/2014;489.555201344243
05/09/2014;478.749782875511
06/09/2014;480.64249181765
07/09/2014;478.36550087668
08/09/2014;468.975495908825
09/09/2014;473.51202717709
10/09/2014;477.778417592051
11/09/2014;477.270682057276
12/09/2014;473.997282291058
13/09/2014;477.960973991818
14/09/2014;475.648063997662
15/09/2014;472.655629748685
16/09/2014;464.177754529515
17/09/2014;456.339891291642
18/09/2014;426.880106954997
19/09/2014;393.893890707189
20/09/2014;411.041342781999
21/09/2014;400.404530683811
22/09/2014;400.881622150789
23/09/2014;438.491800993571
24/09/2014;423.700091759205
25/09/2014;409.537749853887
26/09/2014;405.298251899474
27/09/2014;400.599334599649
28/09/2014;375.549989772063
29/09/2014;373.0645578609
30/09/2014;389.264040411455
01/10/2014;382.909365867914
02/10/2014;372.525699006429
03/10/2014;357.665713617767
04/10/2014;328.826113091759
05/10/2014;322.826261542957
06/10/2014;326.803532729398
07/10/2014;333.570194915254
08/10/2014;354.407334307423
09/10/2014;361.716424897721
10/10/2014;358.890390810053
11/10/2014;361.908376972531
12/10/2014;377.871243717124
13/10/2014;391.994208942139
14/10/2014;400.880592054354
15/10/2014;394.625879894798
16/10/2014;382.321476329632
17/10/2014;382.200789596727
18/10/2014;391.293177089421
19/10/2014;388.684497954413
20/10/2014;381.190858562244
21/10/2014;385.204633541204
22/10/2014;380.778763296318
23/10/2014;357.344793103448
24/10/2014;357.48843395675
25/10/2014;345.811246639392
26/10/2014;353.081956165985
27/10/2014;350.015711864407
28/10/2014;354.653805084746
29/10/2014;333.599350087668
30/10/2014;344.609382232613
31/10/2014;337.182912624196
01/11/2014;324.371315020456
02/11/2014;324.248566627703
03/11/2014;325.361865575687
04/11/2014;329.657703974284
05/11/2014;338.805765341905
06/11/2014;349.689911747516
07/11/2014;342.133288135593
08/11/2014;345.716332554062
09/11/2014;363.610051724138
10/11/2014;365.502253945061
11/11/2014;367.825466978375
12/11/2014;422.591419637639
13/11/2014;421.914471654004
14/11/2014;398.388882817066
15/11/2014;377.993840736411
16/11/2014;390.205823495032
17/11/2014;387.501031560491
18/11/2014;373.864564582116
19/11/2014;377.613398012858
20/11/2014;356.181265341905
21/11/2014;350.748858854471
22/11/2014;352.455514611338
23/11/2014;367.773242255991
24/11/2014;376.994223845704
25/11/2014;376.755630040912
26/11/2014;367.530208065459
27/11/2014;369.530227352425
28/11/2014;377.896931911163
29/11/2014;376.07633547633
30/11/2014;378.690397136178
01/12/2014;379.111978959673
02/12/2014;382.946796317943
03/12/2014;375.916019286967
04/12/2014;368.845568088837
05/12/2014;378.428329631794
06/12/2014;375.13795119813
07/12/2014;376.639793103448
08/12/2014;363.215676797195
09/12/2014;351.106837814144
10/12/2014;347.881393921683
11/12/2014;348.593006136762
12/12/2014;353.190612507306
13/12/2014;349.242945061368
14/12/2014;356.07972150789
15/12/2014;347.095181472823
16/12/2014;328.613320280538
17/12/2014;320.297613383986
18/12/2014;313.511651179427
19/12/2014;318.242888661601
20/12/2014;330.065758328463
21/12/2014;320.992670075979
22/12/2014;331.842584453536
23/12/2014;336.084128579778
24/12/2014;323.032297779077
25/12/2014;318.996144360023
26/12/2014;329.210341905319
27/12/2014;315.968443892461
28/12/2014;317.010480420807
29/12/2014;313.065531560491
30/12/2014;310.442004091175
31/12/2014;320.662287258913
01/01/2015;314.77647194623
02/01/2015;315.942731735827
03/01/2015;285.647309760374
04/01/2015;263.334574810053
05/01/2015;275.003851548802
06/01/2015;287.549521040327
07/01/2015;297.535565166569
08/01/2015;284.342391876096
09/01/2015;292.501114552893
10/01/2015;276.230532144944
11/01/2015;268.755515488019
12/01/2015;268.617232028054
13/01/2015;224.108117767388
14/01/2015;175.637640561075
15/01/2015;212.341011396844
16/01/2015;207.595204850964
17/01/2015;199.824836645237
18/01/2015;211.132518410286
19/01/2015;216.894694915254
20/01/2015;211.919853886616
21/01/2015;227.904210403273
22/01/2015;233.647382817066
23/01/2015;233.132852425482
24/01/2015;249.08212390415
25/01/2015;254.51794126242
26/01/2015;273.952244886032
27/01/2015;264.753804500292
28/01/2015;235.735840444185
29/01/2015;233.957373465809
30/01/2015;228.896189947399
31/01/2015;217.332156049094
01/02/2015;227.111301285798
02/02/2015;240.092419929866
03/02/2015;227.775695791935
04/02/2015;226.781134132087
05/02/2015;217.011151081239
06/02/2015;222.724969316189
07/02/2015;228.647127410871
08/02/2015;224.035988895383
09/02/2015;220.768493863238
10/02/2015;220.888154295734
11/02/2015;219.495859731151
12/02/2015;222.583227936879
13/02/2015;236.555363822326
14/02/2015;257.627695791935
15/02/2015;234.445803039158
16/02/2015;235.086126826417
17/02/2015;243.905794272355
18/02/2015;235.995232320281
19/02/2015;241.872253945061
20/02/2015;245.530775277615
21/02/2015;245.596002630041
22/02/2015;236.690668322618
23/02/2015;239.066017825833
24/02/2015;239.869262127411
25/02/2015;238.236111046172
26/02/2015;237.044402396259
27/02/2015;255.116774400935
28/02/2015;254.948448568089
01/03/2015;260.651330800701
02/03/2015;276.322613676213
03/03/2015;282.705900935126
04/03/2015;273.447536528346
05/03/2015;276.268809175921
06/03/2015;273.31811484512
07/03/2015;276.403357393337
08/03/2015;275.338033898305
09/03/2015;290.130059029807
10/03/2015;292.320383109293
11/03/2015;296.693329339568
12/03/2015;295.800344827586
13/03/2015;285.911026300409
14/03/2015;283.608306253653
15/03/2015;287.270142022209
16/03/2015;291.392118059614
17/03/2015;285.248396551724
18/03/2015;257.286160140269
19/03/2015;262.092947983635
20/03/2015;262.966492109877
21/03/2015;261.18429748685
22/03/2015;268.899415838691
23/03/2015;266.777992986558
24/03/2015;246.835082992402
25/03/2015;246.719136762127
26/03/2015;249.532993571011
27/03/2015;247.378898305085
28/03/2015;253.23161396844
29/03/2015;242.967614260666
30/03/2015;248.336934541204
31/03/2015;244.712485680888
01/04/2015;247.185819403857
02/04/2015;253.630070426651
03/04/2015;254.83316364699
04/04/2015;253.945848626534
05/04/2015;261.112136177674
06/04/2015;256.367386908241
07/04/2015;254.831898012858
08/04/2015;245.825210403273
09/04/2015;243.860636177674
10/04/2015;235.871900642899
11/04/2015;237.40906779661
12/04/2015;237.141042372881
13/04/2015;225.505635885447
14/04/2015;219.757236703682
15/04/2015;223.313907948568
16/04/2015;228.493815312683
17/04/2015;222.785060198714
18/04/2015;223.398044126242
19/04/2015;223.284135300994
20/04/2015;224.894903565167
21/04/2015;234.939356516657
22/04/2015;233.822418760958
23/04/2015;235.933293687902
24/04/2015;231.458592343659
25/04/2015;226.445992986558
26/04/2015;220.503406779661
27/04/2015;227.325990356517
28/04/2015;225.549368790181
29/04/2015;225.66928842782
30/04/2015;236.327976037405
01/05/2015;232.746582700175
02/05/2015;235.540077147867
03/05/2015;240.464248977206
04/05/2015;238.976661309176
05/05/2015;236.02338340152
06/05/2015;229.481219300429
07/05/2015;237.130687317358
08/05/2015;244.383472822911
09/05/2015;242.705950029223
10/05/2015;240.731483927528
11/05/2015;242.24983722969
12/05/2015;242.209092051432
13/05/2015;236.550265926359
14/05/2015;236.948916715371
15/05/2015;237.484502337814
16/05/2015;235.812134424313
17/05/2015;236.963682933957
18/05/2015;232.88384961543
19/05/2015;231.974446814728
20/05/2015;234.190306253653
21/05/2015;235.553821741672
22/05/2015;240.323203682057
23/05/2015;238.963281706604
24/05/2015;240.711758328463
25/05/2015;237.003543249562
26/05/2015;236.796261250731
27/05/2015;237.203596434833
28/05/2015;236.956881940386
29/05/2015;236.646526592636
30/05/2015;232.788770017534
31/05/2015;229.45054792519
01/06/2015;223.282701928697
02/06/2015;225.320800993571
03/06/2015;225.213063413209
04/06/2015;223.54007685564
05/06/2015;224.731071887785
06/06/2015;225.160513150205
07/06/2015;223.411685856225
08/06/2015;228.774291350088
09/06/2015;229.370529514904
10/06/2015;228.588487434249
11/06/2015;229.584411747516
12/06/2015;229.811218510228
13/06/2015;233.015344535359
14/06/2015;232.507108708358
15/06/2015;236.7909628872
16/06/2015;251.432676797195
17/06/2015;247.969317650497
18/06/2015;249.012479544126
19/06/2015;244.803484219755
20/06/2015;245.582513150205
21/06/2015;244.300260081824
22/06/2015;247.017892460549
23/06/2015;244.184763296318
24/06/2015;240.451545295149
25/06/2015;242.347857685564
26/06/2015;242.967997369959
27/06/2015;251.529326709527
28/06/2015;249.058285797779
29/06/2015;256.65022238457
30/06/2015;263.854356864991
01/07/2015;258.042647574518
02/07/2015;254.747113383986
03/07/2015;256.087042833431
04/07/2015;260.50923962595
05/07/2015;271.302458211572
06/07/2015;269.137940093513
07/07/2015;266.469919053185
08/07/2015;270.576142898889
09/07/2015;269.680304792519
10/07/2015;285.558780829924
11/07/2015;293.917453828171
12/07/2015;311.481879894798
13/07/2015;292.649223845704
14/07/2015;287.740951490357
15/07/2015;285.922885447107
16/07/2015;278.532749269433
17/07/2015;280.064724722385
18/07/2015;277.354635300994
19/07/2015;275.281989479836
20/07/2015;279.114393045003
21/07/2015;276.652412624196
22/07/2015;277.764369082408
23/07/2015;276.811628579778
24/07/2015;289.305976329632
25/07/2015;289.507639976622
26/07/2015;293.314842781999
27/07/2015;294.426761835184
28/07/2015;295.410125268849
29/07/2015;289.85583635301
30/07/2015;288.236260666277
31/07/2015;284.597324371712
01/08/2015;281.66884628872
02/08/2015;282.423006428989
03/08/2015;282.185052308591
04/08/2015;285.286617475161
05/08/2015;282.338886908241
06/08/2015;278.99574868498
07/08/2015;279.488715078901
08/08/2015;261.450275569842
09/08/2015;266.342020455874
10/08/2015;264.928825248393
11/08/2015;271.421736119229
12/08/2015;268.143868497954
13/08/2015;264.691627995324
14/08/2015;266.355941554646
15/08/2015;261.936836645237
16/08/2015;258.930817389831
17/08/2015;258.009398305085
18/08/2015;217.885883116937
19/08/2015;227.218251899474
20/08/2015;235.523883109293
21/08/2015;232.80061783986
22/08/2015;230.639173290473
23/08/2015;228.673073933372
24/08/2015;211.955917592051
25/08/2015;222.655039450614
26/08/2015;226.116700175336
27/08/2015;224.939877264757
28/08/2015;232.17080829924
29/08/2015;229.826200175336
30/08/2015;229.019572472238
31/08/2015;230.689466101695
01/09/2015;227.955570426651
02/09/2015;229.502180709527
03/09/2015;227.107121566335
04/09/2015;231.177563413209
05/09/2015;235.903006136762
06/09/2015;240.805472238457
07/09/2015;240.6336157218
08/09/2015;244.174952659264
09/09/2015;238.722463179427
10/09/2015;238.750477206312
11/09/2015;240.845008116891
12/09/2015;236.351832176505
13/09/2015;230.548837317358
14/09/2015;230.948793980129
15/09/2015;230.398590005845
16/09/2015;229.043285797779
17/09/2015;233.202697837522
18/09/2015;233.175130917592
19/09/2015;232.241568088837
20/09/2015;231.362323787259
21/09/2015;226.773447983635
22/09/2015;230.626304792519
23/09/2015;230.132437755698
24/09/2015;234.319868497954
25/09/2015;235.538221800117
26/09/2015;234.591814436002
27/09/2015;233.243309760374
28/09/2015;240.017265341905
29/09/2015;237.336233781414
30/09/2015;236.739848042081
01/10/2015;238.229813851549
02/10/2015;237.937007305669
03/10/2015;239.735897720631
04/10/2015;239.516924897721
05/10/2015;240.961213833431
06/10/2015;246.940498246639
07/10/2015;243.734486849795
08/10/2015;243.029632963179
09/10/2015;244.448887492694
10/10/2015;245.955924313267
11/10/2015;248.528165400351
12/10/2015;246.093637346581
13/10/2015;250.471300701344
14/10/2015;253.142325540619
15/10/2015;254.693015002922
16/10/2015;262.737363237873
17/10/2015;271.930938924605
18/10/2015;263.481677381648
19/10/2015;264.362728229106
20/10/2015;270.832211864407
21/10/2015;268.040217708942
22/10/2015;275.414956458212
23/10/2015;278.612778026885
24/10/2015;283.61114289889
25/10/2015;286.04969345412
26/10/2015;286.703382817066
27/10/2015;295.562913793104
28/10/2015;304.442097019287
29/10/2015;314.879462302747
30/10/2015;328.492321157218
31/10/2015;314.119508182349
01/11/2015;329.854227644652
02/11/2015;364.616627995324
03/11/2015;400.923105201637
04/11/2015;405.481681472823
05/11/2015;384.341222969024
06/11/2015;372.975417884278
07/11/2015;386.504550847458
08/11/2015;372.400129748685
09/11/2015;380.495644360023
10/11/2015;337.830502337814
11/11/2015;308.922185856225
12/11/2015;337.522988603156
13/11/2015;337.278958211572
14/11/2015;333.047117475161
15/11/2015;319.928021624781
16/11/2015;331.132725014611
17/11/2015;335.849786090006
18/11/2015;335.744504967855
19/11/2015;326.232145528931
20/11/2015;321.940475452951
21/11/2015;325.905231151373
22/11/2015;323.716966101695
23/11/2015;323.012556341321
24/11/2015;319.961356527177
25/11/2015;328.960457334892
26/11/2015;356.255292518995
27/11/2015;359.268824371712
28/11/2015;356.567322618352
29/11/2015;371.707612507306
30/11/2015;377.389839859731
01/12/2015;362.532375803624
02/12/2015;359.22240414962
03/12/2015;361.210068088837
04/12/2015;363.241631794272
05/12/2015;389.362958796026
06/12/2015;393.319129748685
07/12/2015;395.346588252484
08/12/2015;413.798660432496
09/12/2015;417.632671244886
10/12/2015;415.729924313267
11/12/2015;453.86148012858
12/12/2015;435.85572238457
13/12/2015;434.403466393922
14/12/2015;442.991689655173
15/12/2015;464.617871712449
16/12/2015;454.142492402104
17/12/2015;456.240134611338
18/12/2015;463.175769725307
19/12/2015;461.399907948568
20/12/2015;442.15399006429
21/12/2015;437.640129456458
22/12/2015;435.268379018118
23/12/2015;442.665727060199
24/12/2015;455.878713033314
25/12/2015;455.718825832846
26/12/2015;418.221531560491
27/12/2015;422.705894506137
28/12/2015;421.052879602572
29/12/2015;431.340021332554
30/12/2015;426.043646990064
31/12/2015;429.677153419053
01/01/2016;434.678006428989
02/01/2016;434.439877264757
03/01/2016;430.136180011689
04/01/2016;433.44897106955
05/01/2016;432.669502630041
06/01/2016;430.677869666862
07/01/2016;459.208940093513
08/01/2016;454.134423728814
09/01/2016;449.845216247808
10/01/2016;448.580216247808
11/01/2016;449.033059029807
12/01/2016;441.768157218001
13/01/2016;432.310645236704
14/01/2016;429.823224722385
15/01/2016;367.823199883109
16/01/2016;388.071204558738
17/01/2016;382.482086499123
18/01/2016;384.865166569258
19/01/2016;378.161725014611
20/01/2016;420.622924168323
21/01/2016;409.298459672706
22/01/2016;381.046459380479
23/01/2016;386.370602571596
24/01/2016;403.446926651081
25/01/2016;391.986097311514
26/01/2016;391.142935125657
27/01/2016;394.62753037405
28/01/2016;378.900995616599
29/01/2016;378.99999482291
30/01/2016;377.262779076564
31/01/2016;366.341687609585
01/02/2016;371.22343509059
02/02/2016;372.927631209819
03/02/2016;368.098206604325
04/02/2016;389.723081239042
05/02/2016;384.398413983051
06/02/2016;374.631555523086
07/02/2016;375.153917592051
08/02/2016;370.814350327294
09/02/2016;373.5116128609
10/02/2016;379.082611630625
11/02/2016;377.639165108124
12/02/2016;382.294456458212
13/02/2016;389.598432472238
14/02/2016;406.150669491525
15/02/2016;399.26761864699
16/02/2016;407.035309468147
17/02/2016;415.324113383986
18/02/2016;421.289662981882
19/02/2016;419.626528541204
20/02/2016;440.195760081823
21/02/2016;438.718612681473
22/02/2016;437.535295094097
23/02/2016;420.032592609585
24/02/2016;423.995112507306
25/02/2016;424.090870251315
26/02/2016;431.762241963764
27/02/2016;432.947845996493
28/02/2016;433.102262711864
29/02/2016;437.775872589129
01/03/2016;432.807867153711
02/03/2016;423.079789392168
03/03/2016;419.268821332554
04/03/2016;407.990154295734
05/03/2016;397.314453945061
06/03/2016;403.705187463472
07/03/2016;413.22936616014
08/03/2016;411.425953243717
09/03/2016;412.540703506721
10/03/2016;416.340928696669
11/03/2016;419.511934248977
12/03/2016;410.264163296318
13/03/2016;411.805882466394
14/03/2016;415.026957276446
15/03/2016;415.266400292227
16/03/2016;417.024118468732
17/03/2016;418.605363822326
18/03/2016;408.901587405026
